Plate,Well,G/N,R/N,Nuclei,Eccent,CPD_ID,Concentration
EMT-Serie2-5-C1,G17,1.032402036,0.02046376,-0.020990764,1.239631813,DMSO,0.00E+00
EMT-Serie2-5-C1,H17,1.004265732,-0.002995358,-0.035684299,1.246044058,DMSO,0.00E+00
EMT-Serie2-5-C1,I17,0.939341545,0.033818004,-0.098656591,1.179594581,DMSO,0.00E+00
EMT-Serie2-5-C1,J17,0.579237765,0.086541439,0.099916037,0.675302513,DMSO,0.00E+00
EMT-Serie2-5-C1,K17,0.84676801,0.036029916,0.009655751,0.876615989,DMSO,0.00E+00
EMT-Serie2-5-C1,L17,0.950077296,-0.035118038,-0.017212427,1.096261247,DMSO,0.00E+00
EMT-Serie2-5-C1,M17,0.967468109,-0.042815494,-0.019311503,0.900636053,DMSO,0.00E+00
EMT-Serie2-5-C1,N17,0.470763501,-0.163049357,-0.031905961,0.856603578,DMSO,0.00E+00
EMT-Serie2-5-C1,O17,0.752873201,-0.012176936,-0.012594458,0.374495811,DMSO,0.00E+00
EMT-Serie2-5-C1,P17,0.645158589,-0.001608275,-0.046599496,0.119376357,DMSO,0.00E+00
EMT-Serie2-5-C1,A18,0.854082085,0.0293742,-0.212426532,0.700692936,DMSO,0.00E+00
EMT-Serie2-5-C1,B18,0.960254671,0.050786941,-0.090680101,0.374366532,DMSO,0.00E+00
EMT-Serie2-5-C1,C18,1.098589062,0.065986349,-0.031066331,1.176414314,DMSO,0.00E+00
EMT-Serie2-5-C1,D18,1.057110171,-0.014814107,-0.028967254,1.213982832,DMSO,0.00E+00
EMT-Serie2-5-C1,E18,0.96511449,0.083053752,0.013434089,0.815337677,DMSO,0.00E+00
EMT-Serie2-5-C1,F18,0.915893002,0.026434497,-0.025608732,1.066759748,DMSO,0.00E+00
EMT-Serie2-5-C1,G18,0.930167299,0.113308436,0.063811923,1.020503672,DMSO,0.00E+00
EMT-Serie2-5-C1,H18,0.964585331,0.087464734,0.026028547,1.053082015,DMSO,0.00E+00
EMT-Serie2-5-C1,I18,0.869080322,0.076821867,0.099076406,0.969179853,DMSO,0.00E+00
EMT-Serie2-5-C1,J18,0.978853135,-0.066350244,-0.128463476,1.220989761,DMSO,0.00E+00
EMT-Serie2-5-C1,K18,0.942750235,0.11600697,0.055415617,1.118755818,DMSO,0.00E+00
EMT-Serie2-5-C1,L18,0.939575284,0.09652216,0.099076406,0.964965353,DMSO,0.00E+00
EMT-Serie2-5-C1,M18,0.82706578,0.027379197,0.041561713,0.99906919,DMSO,0.00E+00
EMT-Serie2-5-C1,N18,0.854374259,0.132270949,0.099916037,0.547626435,DMSO,0.00E+00
EMT-Serie2-5-C1,O18,0.897291292,0.029969276,-0.067170445,0.742553522,DMSO,0.00E+00
EMT-Serie2-5-C1,P18,0.60892908,-0.091765834,-0.02308984,0.216025442,DMSO,0.00E+00
EMT-Serie2-5-C1,A19,0.980122466,-0.05068134,-0.293450882,0.743406764,DMSO,0.00E+00
EMT-Serie2-5-C1,B19,0.857250544,-0.017033154,-0.033165407,0.800031027,DMSO,0.00E+00
EMT-Serie2-5-C1,C19,0.997954786,0.024191189,-0.102854744,1.141508946,DMSO,0.00E+00
EMT-Serie2-5-C1,D19,0.783359878,0.026936815,-0.039042821,1.168295584,DMSO,0.00E+00
EMT-Serie2-5-C1,E19,0.942610641,-0.026512984,-0.136859782,1.12053987,DMSO,0.00E+00
EMT-Serie2-5-C1,F19,0.879793349,0.210943688,0.046599496,0.837340987,DMSO,0.00E+00
EMT-Serie2-5-C1,G19,0.975272387,-0.040158344,-0.120486986,1.01388458,DMSO,0.00E+00
EMT-Serie2-5-C1,H19,1.059457298,0.111638799,0.051217464,0.884683008,DMSO,0.00E+00
EMT-Serie2-5-C1,I19,1.184523767,0.040206864,-0.020570949,1.365006723,DMSO,0.00E+00
EMT-Serie2-5-C1,J19,0.865071053,0.083534665,0.077665827,0.80403868,DMSO,0.00E+00
EMT-Serie2-5-C1,K19,1.115402021,0.129864959,-0.027287993,1.06073534,DMSO,0.00E+00
EMT-Serie2-5-C1,L19,0.968052456,0.027380625,-0.020990764,1.13039094,DMSO,0.00E+00
EMT-Serie2-5-C1,M19,0.825251058,-0.079658823,0.040722082,0.949477712,DMSO,0.00E+00
EMT-Serie2-5-C1,N19,0.736511488,-0.012158384,0.034424853,0.891379667,DMSO,0.00E+00
EMT-Serie2-5-C1,O19,0.951333642,0.026597179,-0.106633081,0.839823146,DMSO,0.00E+00
EMT-Serie2-5-C1,P19,0.661283317,-0.047680274,0.068010076,-0.086746303,DMSO,0.00E+00
EMT-Serie2-5-C1,A20,0.7694719,0.025572564,-0.184718724,0.238054608,DMSO,0.00E+00
EMT-Serie2-5-C1,B20,0.674892107,0.091534654,-0.129722922,0.381864722,DMSO,0.00E+00
EMT-Serie2-5-C1,C20,1.031840414,-0.060623531,-0.10411419,1.364308615,DMSO,0.00E+00
EMT-Serie2-5-C1,D20,1.098141063,0.016515139,-0.030646516,1.133700486,DMSO,0.00E+00
EMT-Serie2-5-C1,E20,1.064544362,-0.009488392,-0.109571788,1.028182852,DMSO,0.00E+00
EMT-Serie2-5-C1,F20,1.024380251,0.075197895,0.02225021,0.998112525,DMSO,0.00E+00
EMT-Serie2-5-C1,G20,0.950541527,0.023343527,-0.034005038,1.008067018,DMSO,0.00E+00
EMT-Serie2-5-C1,H20,0.816330029,0.002535851,-0.131402183,0.873228876,DMSO,0.00E+00
EMT-Serie2-5-C1,I20,0.791475807,0.261864771,0.084382872,0.893215431,DMSO,0.00E+00
EMT-Serie2-5-C1,J20,0.809353576,0.05074413,-0.077665827,1.107534388,DMSO,0.00E+00
EMT-Serie2-5-C1,K20,0.912276544,0.025043132,-0.142737196,1.351613404,DMSO,0.00E+00
EMT-Serie2-5-C1,L20,0.907147277,-0.003190862,-0.042821159,0.844709898,DMSO,0.00E+00
EMT-Serie2-5-C1,M20,0.893603414,0.015135191,-0.02938707,1.047057607,DMSO,0.00E+00
EMT-Serie2-5-C1,N20,0.613142871,0.090077645,0.100755668,0.42333747,DMSO,0.00E+00
EMT-Serie2-5-C1,O20,0.607549372,0.157275552,0.150713686,0.373487434,DMSO,0.00E+00
EMT-Serie2-5-C1,P20,0.738079485,-0.073369856,-0.128043661,0.030458165,DMSO,0.00E+00
EMT-Serie2-5-C1,A21,0.805957871,0.001208703,-0.314441646,0.36836798,DMSO,0.00E+00
EMT-Serie2-5-C1,B21,0.629614961,0.167484599,0.100755668,0.362343572,DMSO,0.00E+00
EMT-Serie2-5-C1,C21,0.854627476,0.280573271,0,0.931016651,DMSO,0.00E+00
EMT-Serie2-5-C1,D21,0.832214525,-0.025746663,-0.11125105,0.65629848,DMSO,0.00E+00
EMT-Serie2-5-C1,E21,0.888230669,0.092502187,-0.082283795,0.899679388,DMSO,0.00E+00
EMT-Serie2-5-C1,F21,0.851351887,0.144139644,0.03736356,0.548065984,DMSO,0.00E+00
EMT-Serie2-5-C1,G21,0.851725219,-0.033411297,-0.041561713,0.946400869,DMSO,0.00E+00
EMT-Serie2-5-C1,H21,0.72063673,0.160332272,0.095298069,0.502275313,DMSO,0.00E+00
EMT-Serie2-5-C1,I21,1.030207489,0.014233301,-0.145675903,0.991984693,DMSO,0.00E+00
EMT-Serie2-5-C1,J21,0.756236442,0.014570083,-0.079764903,0.534905368,DMSO,0.00E+00
EMT-Serie2-5-C1,K21,0.910299504,-0.039255028,-0.07388749,1.030328886,DMSO,0.00E+00
EMT-Serie2-5-C1,L21,0.671863242,0.119830011,0.154492024,0.265539353,DMSO,0.00E+00
EMT-Serie2-5-C1,M21,0.853358144,0.157682258,0.027287993,0.864955011,DMSO,0.00E+00
EMT-Serie2-5-C1,N21,0.825452333,0.067795836,-0.038623006,0.632355983,DMSO,0.00E+00
EMT-Serie2-5-C1,O21,0.848504819,-0.035058102,-0.222502099,0.81823353,DMSO,0.00E+00
EMT-Serie2-5-C1,P21,0.496124157,0.008499453,-0.00797649,-0.169536664,DMSO,0.00E+00
EMT-Serie2-5-C1,A22,0.632238029,0.102251727,-0.251049538,0.083152343,DMSO,0.00E+00
EMT-Serie2-5-C1,B22,0.831299049,0.031130887,0.020990764,0.151721998,DMSO,0.00E+00
EMT-Serie2-5-C1,C22,0.906585655,0.13039011,-0.010915197,0.8311873,DMSO,0.00E+00
EMT-Serie2-5-C1,D22,0.569622012,0.014618602,-0.121746432,0.263083049,DMSO,0.00E+00
EMT-Serie2-5-C1,E22,0.787755465,0.065294234,0.00797649,0.456096804,DMSO,0.00E+00
EMT-Serie2-5-C1,F22,0.829581718,0.095009497,-0.069689337,0.597579895,DMSO,0.00E+00
EMT-Serie2-5-C1,G22,0.923710265,-0.002473061,-0.092359362,0.858491054,DMSO,0.00E+00
EMT-Serie2-5-C1,H22,0.861626653,0.052686332,-0.118387909,0.904074878,DMSO,0.00E+00
EMT-Serie2-5-C1,I22,0.542865416,0.092389451,0.033165407,0.33837522,DMSO,0.00E+00
EMT-Serie2-5-C1,J22,0.842447089,-0.071643137,-0.159109992,0.74423415,DMSO,0.00E+00
EMT-Serie2-5-C1,K22,0.818248634,0.023900073,-0.130562552,0.535163926,DMSO,0.00E+00
EMT-Serie2-5-C1,L22,0.694474221,0.011075261,0,0.563657048,DMSO,0.00E+00
EMT-Serie2-5-C1,M22,0.818245388,-0.028702064,-0.157850546,0.947150688,DMSO,0.00E+00
EMT-Serie2-5-C1,N22,0.608399922,0.034328884,0.014693535,0.006851794,DMSO,0.00E+00
EMT-Serie2-5-C1,O22,0.889181856,-0.012117,-0.119647355,0.334005585,DMSO,0.00E+00
EMT-Serie2-5-C1,P22,0.672174894,0.161402552,0.015952981,-0.123047885,DMSO,0.00E+00
EMT-Serie2-5-C1,A23,0.560850316,0.081716615,-0.138539043,-0.370333023,DMSO,0.00E+00
EMT-Serie2-5-C1,B23,0.812642151,-0.008662135,-0.199412259,0.386544627,DMSO,0.00E+00
EMT-Serie2-5-C1,C23,0.631988059,0.232808801,0.026028547,0.268538629,DMSO,0.00E+00
EMT-Serie2-5-C1,D23,0.747419297,0.087207867,-0.055835432,0.253878374,DMSO,0.00E+00
EMT-Serie2-5-C1,E23,0.796118119,0.081405521,-0.223761545,0.563036508,DMSO,0.00E+00
EMT-Serie2-5-C1,F23,0.814963306,0.026876879,-0.192695214,0.278156997,DMSO,0.00E+00
EMT-Serie2-5-C1,G23,0.673239704,0.217025734,0.008396306,-0.025881684,DMSO,0.00E+00
EMT-Serie2-5-C1,H23,0.971522828,0.136654817,-0.079764903,0.103888717,DMSO,0.00E+00
EMT-Serie2-5-C1,I23,0.767257874,-0.014244717,-0.22334173,0.408522081,DMSO,0.00E+00
EMT-Serie2-5-C1,J23,0.846157692,-0.041996372,-0.137699412,0.188592409,DMSO,0.00E+00
EMT-Serie2-5-C1,K23,0.722717655,-0.019834435,-0.185558354,0.369996897,DMSO,0.00E+00
EMT-Serie2-5-C1,L23,0.73616088,-0.006848367,-0.057094878,0.026114386,DMSO,0.00E+00
EMT-Serie2-5-C1,M23,0.588636011,0.091991306,-0.124265323,-0.011479988,DMSO,0.00E+00
EMT-Serie2-5-C1,N23,0.539502175,0.187755708,0.022670025,-0.148696866,DMSO,0.00E+00
EMT-Serie2-5-C1,O23,0.851033742,0.00758472,-0.24643157,0.147223084,DMSO,0.00E+00
EMT-Serie2-5-C1,P23,0.735083084,0.068926052,-0.329974811,0.02466646,DMSO,0.00E+00
EMT-Serie2-5-C1,A24,0.709241966,0.113241365,-0.381192275,0.109551143,DMSO,0.00E+00
EMT-Serie2-5-C1,B24,0.846271315,-0.037292847,-0.293031066,0.280639156,DMSO,0.00E+00
EMT-Serie2-5-C1,C24,0.83957405,0.125495361,-0.327455919,0.120669149,DMSO,0.00E+00
EMT-Serie2-5-C1,D24,0.900930475,0.064169726,-0.30604534,0.295014996,DMSO,0.00E+00
EMT-Serie2-5-C1,E24,0.932942946,0.063146538,-0.297229219,0.350113766,DMSO,0.00E+00
EMT-Serie2-5-C1,F24,0.711826078,0.027892932,-0.256926952,0.11353294,DMSO,0.00E+00
EMT-Serie2-5-C1,G24,0.801081821,0.059451931,-0.327875735,0.269908987,DMSO,0.00E+00
EMT-Serie2-5-C1,H24,0.751220798,0.057328495,-0.242233417,-0.002740718,DMSO,0.00E+00
EMT-Serie2-5-C1,I24,0.742806203,0.124452195,-0.248110831,-0.160357845,DMSO,0.00E+00
EMT-Serie2-5-C1,J24,0.633620984,0.141780747,-0.12720403,-0.095433861,DMSO,0.00E+00
EMT-Serie2-5-C1,K24,0.743523651,0.105780798,-0.257766583,-0.045480401,DMSO,0.00E+00
EMT-Serie2-5-C1,L24,1.006090193,0.052126932,-0.325356843,0.469515979,DMSO,0.00E+00
EMT-Serie2-5-C1,M24,0.827786474,0.016777714,-0.272040302,0.355310787,DMSO,0.00E+00
EMT-Serie2-5-C1,N24,0.662185808,0.070746956,-0.240554156,0.145852725,DMSO,0.00E+00
EMT-Serie2-5-C1,O24,0.862009725,0.075100856,-0.425692695,0.738959561,DMSO,0.00E+00
EMT-Serie2-5-C1,P24,0.805165756,0.159758602,-0.499580185,0.81557038,DMSO,0.00E+00
EMT-Serie2-5-C2,D05,0.669033188,0.04106514,0.290076336,0.308782801,DMSO,0.00E+00
EMT-Serie2-5-C2,E05,0.572239778,0.032609432,0.327820187,0.431230343,DMSO,0.00E+00
EMT-Serie2-5-C2,F05,0.549367043,-0.061701413,0.163698049,0.299464864,DMSO,0.00E+00
EMT-Serie2-5-C2,G05,0.418251174,-0.027333962,0.33163698,0.212317514,DMSO,0.00E+00
EMT-Serie2-5-C2,H05,0.39219629,0.123851502,0.486005089,0.18234521,DMSO,0.00E+00
EMT-Serie2-5-C2,I05,0.49698347,-0.076092907,0.226463104,0.289771394,DMSO,0.00E+00
EMT-Serie2-5-C2,J05,0.542986051,-0.112019437,0.238337574,0.280101394,DMSO,0.00E+00
EMT-Serie2-5-C2,K05,0.426148111,-0.062869664,0.3057676,0.291179646,DMSO,0.00E+00
EMT-Serie2-5-C2,L05,0.377647895,-0.037252805,0.441051739,0.106722058,DMSO,0.00E+00
EMT-Serie2-5-C2,M05,0.411763331,0.007400332,0.407124682,0.379336244,DMSO,0.00E+00
EMT-Serie2-5-C2,N05,0.432889725,-0.058717295,0.340118745,0.236891518,DMSO,0.00E+00
EMT-Serie2-5-C2,O05,0.371851242,0.011468045,0.516963528,0.020724781,DMSO,0.00E+00
EMT-Serie2-5-C2,P05,0.305971086,-0.047455245,0.430873622,0.243017415,DMSO,0.00E+00
EMT-Serie2-5-C2,D06,1.045875695,-0.066649547,-0.058948261,1.036708445,DMSO,0.00E+00
EMT-Serie2-5-C2,E06,1.127860261,0.021717046,0.053011026,1.173614045,DMSO,0.00E+00
EMT-Serie2-5-C2,F06,0.855367513,0.260446531,0.178541137,1.034924658,DMSO,0.00E+00
EMT-Serie2-5-C2,G06,0.998998274,-0.013906134,0.042408821,0.959348449,DMSO,0.00E+00
EMT-Serie2-5-C2,H06,1.236741159,0.012289207,-0.064461408,1.390367554,DMSO,0.00E+00
EMT-Serie2-5-C2,I06,1.111378535,-0.008486749,0.003816794,1.266370934,DMSO,0.00E+00
EMT-Serie2-5-C2,J06,0.941539292,0.053110256,-0.089482612,0.714077829,DMSO,0.00E+00
EMT-Serie2-5-C2,K06,1.059823055,-0.010006321,-0.118320611,1.20548749,DMSO,0.00E+00
EMT-Serie2-5-C2,L06,1.161264472,0.01982781,-0.025445293,1.220344552,DMSO,0.00E+00
EMT-Serie2-5-C2,M06,1.004961881,0.015302955,0.050466497,0.997113083,DMSO,0.00E+00
EMT-Serie2-5-C2,N06,0.80605256,0.034793553,-0.000424088,0.743252124,DMSO,0.00E+00
EMT-Serie2-5-C2,O06,0.957790621,0.175587512,0.201865988,0.749354551,DMSO,0.00E+00
EMT-Serie2-5-C2,P06,0.82142237,-0.017094837,-0.047073791,0.347345444,DMSO,0.00E+00
EMT-Serie2-5-C2,D07,1.063976878,0.025918798,0.072094996,0.995188471,DMSO,0.00E+00
EMT-Serie2-5-C2,E07,1.202662453,0.020815462,0.072094996,1.128174436,DMSO,0.00E+00
EMT-Serie2-5-C2,F07,0.916876806,0.00524443,-0.022900763,0.701567854,DMSO,0.00E+00
EMT-Serie2-5-C2,G07,1.242020254,0.011153408,-0.001696353,1.234896493,DMSO,0.00E+00
EMT-Serie2-5-C2,H07,1.023290121,-0.087476296,0.017811705,1.100971694,DMSO,0.00E+00
EMT-Serie2-5-C2,I07,0.90079911,0.083816342,0.103053435,0.962305779,DMSO,0.00E+00
EMT-Serie2-5-C2,J07,1.075606912,0.012207373,-0.04495335,0.907970708,DMSO,0.00E+00
EMT-Serie2-5-C2,K07,1.023640725,0.124957672,0.202290076,1.110712106,DMSO,0.00E+00
EMT-Serie2-5-C2,L07,1.041858775,0.006641251,0.0072095,0.865183308,DMSO,0.00E+00
EMT-Serie2-5-C2,M07,0.984740379,-0.013255695,0.111535199,0.926371873,DMSO,0.00E+00
EMT-Serie2-5-C2,N07,0.945222303,0.053224541,0.150975403,0.815706708,DMSO,0.00E+00
EMT-Serie2-5-C2,O07,0.982453106,-0.070848477,-0.115351993,0.935290804,DMSO,0.00E+00
EMT-Serie2-5-C2,P07,0.736258995,-0.066649547,-0.027141645,0.302891612,DMSO,0.00E+00
EMT-Serie2-5-C2,D08,1.336613206,0.00776153,-0.022900763,1.457189128,DMSO,0.00E+00
EMT-Serie2-5-C2,E08,0.951422985,0.026684934,0.078456319,1.01964512,DMSO,0.00E+00
EMT-Serie2-5-C2,F08,0.96779786,-0.028811206,0.008057676,1.112472422,DMSO,0.00E+00
EMT-Serie2-5-C2,G08,1.051715756,0.007084283,0.044529262,1.263085012,DMSO,0.00E+00
EMT-Serie2-5-C2,H08,0.986643658,0.027053186,-0.060644614,1.008285218,DMSO,0.00E+00
EMT-Serie2-5-C2,I08,0.950461328,0.010023252,0.154368109,0.898183354,DMSO,0.00E+00
EMT-Serie2-5-C2,J08,1.0209561,0.04661292,-0.101357082,0.718537295,DMSO,0.00E+00
EMT-Serie2-5-C2,K08,0.879993268,0.00911038,0.136980492,0.863329109,DMSO,0.00E+00
EMT-Serie2-5-C2,L08,0.948180733,-0.026366063,0.04749788,0.803689621,DMSO,0.00E+00
EMT-Serie2-5-C2,M08,1.094546205,0.021217577,-0.005513147,0.998615219,DMSO,0.00E+00
EMT-Serie2-5-C2,N08,1.036239095,-0.014443698,-0.030958439,0.955780876,DMSO,0.00E+00
EMT-Serie2-5-C2,O08,0.823302275,-0.009911789,0.000424088,0.830376003,DMSO,0.00E+00
EMT-Serie2-5-C2,P08,0.78666583,-0.071666817,0.020356234,0.437403183,DMSO,0.00E+00
EMT-Serie2-5-C2,D09,1.062921726,0.005134377,0.045801527,1.110852932,DMSO,0.00E+00
EMT-Serie2-5-C2,E09,1.020164737,-0.026723029,-0.010178117,1.174623292,DMSO,0.00E+00
EMT-Serie2-5-C2,F09,0.981187592,0.141094487,0.041560645,0.912641412,DMSO,0.00E+00
EMT-Serie2-5-C2,G09,1.182965188,0.033132887,0.011026293,0.974275924,DMSO,0.00E+00
EMT-Serie2-5-C2,H09,1.086001485,0.046226325,0.066581849,0.936605173,DMSO,0.00E+00
EMT-Serie2-5-C2,I09,1.318976156,0.080565557,0.102205259,1.224968314,DMSO,0.00E+00
EMT-Serie2-5-C2,J09,1.219207622,0.052306025,0.009329941,1.172557856,DMSO,0.00E+00
EMT-Serie2-5-C2,K09,1.128488009,0.001705815,0.032230704,1.386377506,DMSO,0.00E+00
EMT-Serie2-5-C2,L09,0.864246141,0.161633406,0.231128075,0.566891987,DMSO,0.00E+00
EMT-Serie2-5-C2,M09,1.016909129,0.032231302,0.014418999,0.850443599,DMSO,0.00E+00
EMT-Serie2-5-C2,N09,0.850906495,-0.01049027,0.045801527,0.758437779,DMSO,0.00E+00
EMT-Serie2-5-C2,O09,0.88064439,0.072337009,0.042408821,0.711542975,DMSO,0.00E+00
EMT-Serie2-5-C2,P09,0.650177372,-0.03747291,-0.007633588,0.433906023,DMSO,0.00E+00
EMT-Serie2-5-C2,D10,1.041615022,0.069307741,-0.048346056,1.024174999,DMSO,0.00E+00
EMT-Serie2-5-C2,E10,0.886858428,0.232010633,0.269720102,0.899732432,DMSO,0.00E+00
EMT-Serie2-5-C2,F10,1.115519001,0.148397465,0.103053435,0.907407407,DMSO,0.00E+00
EMT-Serie2-5-C2,G10,1.175862953,0.051978689,0.06870229,1.151762663,DMSO,0.00E+00
EMT-Serie2-5-C2,H10,1.144068181,0.065409339,-0.002968617,0.998286626,DMSO,0.00E+00
EMT-Serie2-5-C2,I10,1.042125902,0.077186378,0.107294317,1.056658687,DMSO,0.00E+00
EMT-Serie2-5-C2,J10,1.159327802,-0.022287062,0.046649703,0.863610759,DMSO,0.00E+00
EMT-Serie2-5-C2,K10,1.021750803,0.11701131,0.165394402,0.858893114,DMSO,0.00E+00
EMT-Serie2-5-C2,L10,0.904034684,-0.028891629,0.019508058,0.706872272,DMSO,0.00E+00
EMT-Serie2-5-C2,M10,0.804426425,0.112397566,0.201865988,0.658522274,DMSO,0.00E+00
EMT-Serie2-5-C2,N10,0.887409377,0.034957221,0.095419847,0.581889875,DMSO,0.00E+00
EMT-Serie2-5-C2,O10,0.944447635,-0.071915141,0.002120441,0.823264329,DMSO,0.00E+00
EMT-Serie2-5-C2,P10,0.681661609,-0.113530544,-0.111535199,0.361052434,DMSO,0.00E+00
EMT-Serie2-5-C2,D11,1.185562997,0.029766406,0.036471586,1.12559264,DMSO,0.00E+00
EMT-Serie2-5-C2,E11,1.090712935,0.041407996,-0.013146735,1.171454725,DMSO,0.00E+00
EMT-Serie2-5-C2,F11,1.108520278,0.112638836,-0.032230704,1.035933906,DMSO,0.00E+00
EMT-Serie2-5-C2,G11,0.738355941,0.034662336,0.049618321,0.9252218,DMSO,0.00E+00
EMT-Serie2-5-C2,H11,1.271347441,-0.011741766,0.032230704,1.29639018,DMSO,0.00E+00
EMT-Serie2-5-C2,I11,0.993435358,0.03616921,0.029262087,1.150448294,DMSO,0.00E+00
EMT-Serie2-5-C2,J11,0.96512993,0.092094273,0.079304495,0.858986997,DMSO,0.00E+00
EMT-Serie2-5-C2,K11,1.262525577,-0.01400631,0.021204411,1.161526546,DMSO,0.00E+00
EMT-Serie2-5-C2,L11,1.006163952,0.090904858,0.042408821,0.779326855,DMSO,0.00E+00
EMT-Serie2-5-C2,M11,1.218419597,0.048888751,-0.013994911,1.166525841,DMSO,0.00E+00
EMT-Serie2-5-C2,N11,1.039454634,0.030343477,0.035199321,0.820025349,DMSO,0.00E+00
EMT-Serie2-5-C2,O11,0.871475261,0.010210906,0.025021204,0.824179693,DMSO,0.00E+00
EMT-Serie2-5-C2,P11,0.602505249,-0.07054936,-0.050466497,0.31817115,DMSO,0.00E+00
EMT-Serie2-5-C2,D12,1.042549966,-0.01493188,-0.096268024,0.998638689,DMSO,0.00E+00
EMT-Serie2-5-C2,E12,1.108687232,-0.03961047,-0.074215437,0.997676384,DMSO,0.00E+00
EMT-Serie2-5-C2,F12,1.048984384,0.016032406,-0.011026293,0.900178379,DMSO,0.00E+00
EMT-Serie2-5-C2,G12,1.220780331,0.075628711,0.141221374,1.112096888,DMSO,0.00E+00
EMT-Serie2-5-C2,H12,1.114961373,0.049285222,-0.039440204,0.989485049,DMSO,0.00E+00
EMT-Serie2-5-C2,I12,1.151828216,0.037587196,0.031806616,1.08632587,DMSO,0.00E+00
EMT-Serie2-5-C2,J12,0.978810164,0.010457819,0.113231552,0.801811951,DMSO,0.00E+00
EMT-Serie2-5-C2,K12,1.29340544,0.060550094,0.019083969,1.200535136,DMSO,0.00E+00
EMT-Serie2-5-C2,L12,0.824076943,0.072190272,0.12807464,0.845937192,DMSO,0.00E+00
EMT-Serie2-5-C2,M12,1.30475833,0.075728887,0.076759966,1.114608271,DMSO,0.00E+00
EMT-Serie2-5-C2,N12,0.896264632,0.059579373,-0.060220526,0.655025114,DMSO,0.00E+00
EMT-Serie2-5-C2,O12,0.805478237,0.025094815,0.084817642,0.694479651,DMSO,0.00E+00
EMT-Serie2-5-C2,P12,0.724378529,-0.050810439,-0.005089059,0.402548937,DMSO,0.00E+00
EMT-Serie2-5-C2,D13,1.040760216,0.095768336,0.025021204,1.074402666,DMSO,0.00E+00
EMT-Serie2-5-C2,E13,1.10526133,0.058628406,-0.054707379,1.167981036,DMSO,0.00E+00
EMT-Serie2-5-C2,F13,1.145160062,0.0186906,-0.029686175,1.298244379,DMSO,0.00E+00
EMT-Serie2-5-C2,G13,1.114550666,0.058763855,-0.003816794,1.258930667,DMSO,0.00E+00
EMT-Serie2-5-C2,H13,0.917287514,0.05978678,0.122137405,0.739332488,DMSO,0.00E+00
EMT-Serie2-5-C2,I13,1.016628646,0.092092862,0.123409669,1.123480261,DMSO,0.00E+00
EMT-Serie2-5-C2,J13,0.797704846,0.116303023,0.187022901,0.638642445,DMSO,0.00E+00
EMT-Serie2-5-C2,K13,1.245148977,0.102260029,0.042408821,1.265525982,DMSO,0.00E+00
EMT-Serie2-5-C2,L13,1.0109522,0.022967131,0.077608142,0.680138948,DMSO,0.00E+00
EMT-Serie2-5-C2,M13,1.33696381,0.007359415,-0.031806616,1.180561423,DMSO,0.00E+00
EMT-Serie2-5-C2,N13,0.98944849,-0.011786916,0.075487701,0.842674741,DMSO,0.00E+00
EMT-Serie2-5-C2,O13,0.928142881,-0.019194302,-0.026293469,0.837957095,DMSO,0.00E+00
EMT-Serie2-5-C2,P13,0.760530808,-0.104777129,-0.146310433,0.539313712,DMSO,0.00E+00
EMT-Serie2-5-C2,D14,1.065011994,0.055326828,-0.068278202,0.979908933,DMSO,0.00E+00
EMT-Serie2-5-C2,E14,0.991795867,0.20955567,-0.011450382,1.072642351,DMSO,0.00E+00
EMT-Serie2-5-C2,F14,0.970783002,0.058491546,0.00466497,1.104492325,DMSO,0.00E+00
EMT-Serie2-5-C2,G14,1.162486577,0.04559846,0.029686175,1.180303244,DMSO,0.00E+00
EMT-Serie2-5-C2,H14,1.045475005,0.0513734,0.019083969,1.150988124,DMSO,0.00E+00
EMT-Serie2-5-C2,I14,0.982776997,0.059568086,0.019932146,1.142045721,DMSO,0.00E+00
EMT-Serie2-5-C2,J14,1.28369204,0.007829255,-0.03562341,1.180138948,DMSO,0.00E+00
EMT-Serie2-5-C2,K14,1.118958259,-0.011820778,-0.033927057,1.126907008,DMSO,0.00E+00
EMT-Serie2-5-C2,L14,1.041044039,0.014549518,0.012722646,0.921043984,DMSO,0.00E+00
EMT-Serie2-5-C2,M14,1.066501226,0.018432399,0.036895674,0.996831432,DMSO,0.00E+00
EMT-Serie2-5-C2,N14,0.794278945,0.017028523,0.081849025,0.622541426,DMSO,0.00E+00
EMT-Serie2-5-C2,O14,0.804673518,0.046928968,0.181085666,0.519386941,DMSO,0.00E+00
EMT-Serie2-5-C2,P14,0.651502989,0.016945278,-0.001696353,0.059099657,DMSO,0.00E+00
EMT-Serie2-5-C2,A15,0.176944149,0.024074712,0.234096692,-0.372365395,DMSO,0.00E+00
EMT-Serie2-5-C2,B15,0.363420052,-0.03327398,0.339270568,0.178707224,DMSO,0.00E+00
EMT-Serie2-5-C2,C15,0.478020804,-0.069708445,0.253180662,0.197061447,DMSO,0.00E+00
EMT-Serie2-5-C2,D15,0.460857905,0.05499667,0.451653944,0.261395109,DMSO,0.00E+00
EMT-Serie2-5-C2,E15,0.485393505,0.001923099,0.35793045,0.231235037,DMSO,0.00E+00
EMT-Serie2-5-C2,F15,0.628887363,-0.012482504,0.132315522,0.555297376,DMSO,0.00E+00
EMT-Serie2-5-C2,G15,0.334660509,0.019754442,0.35072095,0.13662395,DMSO,0.00E+00
